location,latitude,longitude,new_loc_id
North Valley Occupational Ctr (9329),34.27728,-118.45681,0
107th St ES (5857),33.94018,-118.27249,1
135th St ES (5877),33.90963,-118.28942,2
42nd St ES (3959),34.00634,-118.32201,3
5014 - Loyola Village ES,34.19444,-118.157795,4
54th St ES (3781),33.99189,-118.34346,5
5986 - Palms ES,34.19444,-118.157795,6
7637 - Welby El,34.1915014,-118.637739,7
Alta California ES (7398),34.23281,-118.4569,8
Ambler ES (2089),33.87823,-118.27078,9
Amestoy ES (2096),33.89566,-118.29316,10
Anatola ES (2110),34.20324,-118.51409,11
Arminta St ES (2205),34.215,-118.38277,12
Arroyo Seco Museum Science Magnet SPAN (4322),34.10189,-118.20424,13
Berendo MS (8057),34.04997,-118.29504,14
Bonita ES (2473),33.82853,-118.26045,15
Brainard ES (2486),34.27741,-118.36461,16
Brentwood Sci Mag ES (2507),34.05083,-118.47417,17
Budlong ES (2616),33.98678,-118.29511,18
Byrd MS (8080),34.2232,-118.40812,19
Calabash ES (2704),34.15858,-118.62949,20
Calvert ES (2712),34.18177,-118.56517,21
Canfield ES (2740),34.0506,-118.39028,22
Canterbury Ave ES (2781),34.23396,-118.42984,23
Canyon ES (2795),34.03213,-118.51198,24
Carpenter ES (2822),34.14112,-118.39298,25
Castlebay Ln ES (2881),34.29346,-118.54769,26
Chandler ES (2959),34.02861,-118.18682,27
Chapman ES (2986),33.89551,-118.31287,28
Chatsworth ES (3027),34.25816,-118.60694,29
Chatsworth HS (8583),34.25362,-118.58632,30
Cohasset ES (3137),34.20751,-118.47799,31
Colfax ES (3164),34.16036,-118.38888,32
Danube ES (3335),34.27381,-118.47393,33
Delevan Drive ES (3397),34.12853,-118.22679,34
Dodson MS (8110),33.76602,-118.31559,35
Dolores ES (3452),33.82117,-118.27185,36
Dominguez ES (3466),33.83612,-118.21385,37
Dyer ES (3493),34.2995,-118.44729,38
Eagle Rock ES (3507),34.13639,-118.21252,39
El Sereno ES (3562),34.09009,-118.17705,40
Encino ES (3616),34.16235,-118.50241,41
Eshelman ES (3640),33.78828,-118.31388,42
Esperanza ES (2383),34.05496,-118.27168,43
Frank Del Olmo ES (2386),34.07349,-118.29228,44
Gardena HS (8664),33.8684,-118.29676,45
Gates ES (4096),34.07283,-118.20581,46
Glenfeliz Blvd ES (4164),34.12275,-118.26711,47
Glenwood ES (4192),34.21626,-118.35876,48
Graham ES (4219),33.96101,-118.2382,49
Gridley ES (4295),34.30275,-118.42902,50
Gulf ES (4315),33.78548,-118.27272,51
Hamilton HS (8686),34.03411,-118.3916,52
Hamlin ES (4349),34.18983,-118.61999,53
Hesby Oaks SPAN (4521),34.16132,-118.47259,54
Jefferson HS (8714),34.01106,-118.25092,55
Justice St ES (4692),34.21558,-118.63522,56
Kittridge ES (4760),34.19136,-118.42986,57
Knollwood ES (4762),34.28536,-118.49254,58
Knox ES Dr Owen Lloyd (6869),33.95552,-118.27456,59
La Salle ES (4786),33.95766,-118.30628,60
Lassen Es (4790),34.24714,-118.45983,61
Laurel ES (4808),34.08798,-118.36324,62
Lenicia Weemes ES (7151),34.02143,-118.29596,63
Logan ES (4904),34.0796,-118.25754,64
Marvin ES (5178),34.03556,-118.36449,65
Metropolitan HS (8757),34.03397,-118.2344,66
Micheltorena ES (5288),34.08892,-118.27554,67
Monlux ES (5342),34.18168,-118.40996,68
Monroe HS (8768),34.23739,-118.47846,69
Mosk ES (7402),34.2036,-118.56846,70
Mountain View ES (5404),34.24829,-118.27239,71
Mulholland MS (8259),34.19262,-118.50509,72
Multnomah St ES (5425),34.06808,-118.1936,73
Normandie ES (5630),34.00289,-118.29905,74
Norwood ES (5699),34.03533,-118.27831,75
Pacific Palisades ES (5959),34.0456,-118.52687,76
Playa Del Rey ES (6110),33.98287,-118.40974,77
Point Fermin Magnet ES (6137),33.71426,-118.29024,78
President ES (6148),33.80478,-118.30202,79
Reseda Colocation,34.199167,-118.532778,80
Reseda ES (6233),34.20385,-118.53855,81
Rinaldi Adult Center (9365),34.27871,-118.51388,82
Roscomare ES (6363),34.12031,-118.46475,83
Roybal LC (8544),34.06178,-118.25487,84
San Antonio ES (4641),33.98316,-118.21163,85
San Pascual ES (6493),34.11921,-118.1725,86
San Pedro ES (6507),34.02899,-118.25773,87
Serrania ES (6606),34.16052,-118.58735,88
Sharp ES (6665),34.25229,-118.43252,89
Sheridan St ES (6685),34.04946,-118.20799,90
Sierra Park ES (6753),34.08208,-118.16891,91
Solano ES (6836),34.07602,-118.2323,92
South Shores Per Arts Mag ES (6870),33.72305,-118.32231,93
Stagg ES (6890),34.21295,-118.50658,94
Stonehurst ES (6945),34.24889,-118.37066,95
Sunny Brae ES (6986),34.21278,-118.58197,96
Taft HS (8880),34.16853,-118.57312,97
Topeka Dr ES (7201),34.2477,-118.54645,98
Valley View ES (7397),34.12561,-118.34553,99
Van Deene Ave ES (7419),33.83794,-118.28869,100
Van Nuys HS/Rogers CHS (8895),34.18785,-118.45401,101
Vanalden ES (7411),34.18331,-118.54711,102
Victory ES (7521),34.18566,-118.39295,103
Vinedale ES (7548),34.23318,-118.35243,104
Vintage Math/Sci Mag ES (7562),34.25189,-118.4773,105
Virginia ES (7575),34.02852,-118.33999,106
Warner ES (7616),34.06951,-118.43372,107
Webster MS (8481),34.02804,-118.43443,108
West Hollywood ES (7649),34.08906,-118.3867,109
Westport Hts ES (7712),33.96703,-118.38842,110
Westwood ES (7740),34.04784,-118.43041,111
Wilbur ES (7774),34.16443,-118.5447,112
Wilshire Crest ES (7795),34.05799,-118.34359,113
Wilton Pl ES (7808),34.05852,-118.31532,114
Windsor Magnet ES (7822),33.99629,-118.35653,115
Wonderland ES (7849),34.11406,-118.38002,116
Woodland Hills ES (7890),34.15922,-118.61005,117
